order_id,product_name
201901010000957,flour
201901010000957,misc. beverages
201901010000957,newspapers
201901010000958,whole milk
201901010000958,frozen meals
201901010000958,newspapers
201901010000959,onions
201901010000959,whole milk
201901010000959,dessert
201901010000959,domestic eggs
201901010000959,rolls/buns
201901010000959,white bread
201901010000959,coffee
201901010000959,bottled water
201901010000960,finished products
201901010000960,organic sausage
201901010000960,sliced cheese
201901010000960,white bread
201901010000960,fruit/vegetable juice
201901010000961,salt
201901010000961,dog food
201901010000961,long life bakery product
201901010000962,tropical fruit
201901010000962,root vegetables
201901010000962,other vegetables
201901010000962,domestic eggs
201901010000962,white bread
201901010000962,brown bread
201901010000962,canned vegetables
201901010000962,soda
201901010000962,fruit/vegetable juice
201901010000962,rum
201901010000963,other vegetables
201901010000963,whole milk
201901010000963,yogurt
201901010000964,chocolate
201901010000965,ice cream
201901010000966,tropical fruit
201901010000966,oil
201901010000966,cat food
201901010000967,frankfurter
201901010000967,citrus fruit
201901010000967,whole milk
201901010000967,yogurt
201901010000967,sliced cheese
201901010000967,specialty cheese
201901010000967,pastry
201901010000967,fruit/vegetable juice
201901010000968,butter
201901010000968,pasta
201901010000968,canned fish
201901010000968,softener
201901010000968,flower (seeds)
201901010000969,other vegetables
201901010000969,butter milk
201901010000969,frozen fish
201901010000969,salty snack
201901010000970,tropical fruit
201901010000970,pastry
201901010000970,canned beer
201901010000970,chocolate
201901010000971,citrus fruit
201901010000971,root vegetables
201901010000971,packaged fruit/vegetables
201901010000971,yogurt
201901010000971,sliced cheese
201901010000971,rolls/buns
201901010000971,white bread
201901010000971,brown bread
201901010000971,zwieback
201901010000972,UHT-milk
201901010000972,salt
201901010000972,soda
201901010000972,specialty chocolate
201901010000972,shopping bags
201901010000973,beef
201901010000974,curd
201901010000974,yogurt
201901010000974,spread cheese
201901010000974,sugar
201901010000974,canned vegetables
201901010000975,citrus fruit
201901010000975,other vegetables
201901010000975,whole milk
201901010000975,dessert
201901010000975,yogurt
201901010000975,frozen vegetables
201901010000975,fruit/vegetable juice
201901010000975,bottled beer
201901010000975,salty snack
201901010000976,yogurt
201901010000976,brown bread
201901010000976,bottled beer
201901010000976,white wine
201901010000977,bottled beer
201901010000977,liquor
201901010000977,red/blush wine
201901010000978,grapes
201901010000979,pork
201901010000979,other vegetables
201901010000979,soda
201901010000980,sausage
201901010000980,citrus fruit
201901010000980,berries
201901010000980,other vegetables
201901010000980,whole milk
201901010000980,yogurt
201901010000980,whipped/sour cream
201901010000980,cream cheese 
201901010000980,frozen vegetables
201901010000980,domestic eggs
201901010000980,pastry
201901010000980,margarine
201901010000980,soups
201901010000980,canned fish
201901010000980,chocolate
201901010000980,candy
201901010000980,napkins
201901010000981,frankfurter
201901010000981,chicken
201901010000981,pork
201901010000981,tropical fruit
201901010000981,root vegetables
201901010000981,other vegetables
201901010000981,yogurt
201901010000981,UHT-milk
201901010000981,mayonnaise
201901010000981,brown bread
201901010000981,pastry
201901010000981,flour
201901010000981,mustard
201901010000981,coffee
201901010000981,cocoa drinks
201901010000981,fruit/vegetable juice
201901010000981,salty snack
201901010000981,long life bakery product
201901010000981,chocolate
201901010000981,seasonal products
201901010000982,artif. sweetener
201901010000982,soda
201901010000982,photo/film
201901010000983,frankfurter
201901010000983,onions
201901010000983,butter
201901010000983,processed cheese
201901010000983,rolls/buns
201901010000983,coffee
201901010000983,bottled beer
201901010000984,pip fruit
201901010000984,root vegetables
201901010000984,dessert
201901010000984,yogurt
201901010000984,domestic eggs
201901010000984,shopping bags
201901010000985,frankfurter
201901010000985,whole milk
201901010000985,coffee
201901010000985,detergent
201901010000986,whole milk
201901010000986,newspapers
201901010000987,domestic eggs
201901010000987,hygiene articles
201901010000987,photo/film
201901010000987,flower soil/fertilizer
201901010000988,packaged fruit/vegetables
201901010000988,dessert
201901010000988,mayonnaise
201901010000988,oil
201901010000988,soda
201901010000988,waffles
201901010000988,chocolate
201901010000988,flower (seeds)
201901010000988,shopping bags
201901010000989,chicken
201901010000989,other vegetables
201901010000989,whipped/sour cream
201901010000989,frozen vegetables
201901010000989,bottled water
201901010000989,long life bakery product
201901010000990,pork
201901010000990,whole milk
201901010000990,curd
201901010000990,yogurt
201901010000990,whipped/sour cream
201901010000990,cream cheese 
201901010000990,domestic eggs
201901010000990,white bread
201901010000990,sugar
201901010000990,baking powder
201901010000990,coffee
201901010000990,cocoa drinks
201901010000990,salty snack
201901010000990,waffles
201901010000990,candy
201901010000990,napkins
201901010000991,citrus fruit
201901010000991,other vegetables
201901010000991,whole milk
201901010000991,curd
201901010000991,yogurt
201901010000991,whipped/sour cream
201901010000991,cream cheese 
201901010000991,pastry
201901010000991,vinegar
201901010000991,oil
201901010000991,coffee
201901010000991,long life bakery product
201901010000991,detergent
201901010000991,cleaner
201901010000991,napkins
201901010000991,newspapers
201901010000992,light bulbs
201901010000993,cream cheese 
201901010000993,margarine
201901010000993,tea
201901010000994,sausage
201901010000994,curd
201901010000994,frozen meals
201901010000994,domestic eggs
201901010000994,cake bar
201901010000994,seasonal products
201901010000994,detergent
201901010000994,cleaner
201901010000994,house keeping products
201901010000994,pot plants
201901010000994,shopping bags
201901010000995,citrus fruit
201901010000995,onions
201901010000996,other vegetables
201901010000996,whipped/sour cream
201901010000996,roll products 
201901010000997,chicken
201901010000997,tropical fruit
201901010000997,pip fruit
201901010000997,root vegetables
201901010000997,other vegetables
201901010000997,whole milk
201901010000997,butter
201901010000997,yogurt
201901010000997,whipped/sour cream
201901010000997,hard cheese
201901010000997,frozen vegetables
201901010000997,frozen fish
201901010000997,domestic eggs
201901010000997,white bread
201901010000997,rice
201901010000997,specialty fat
201901010000997,dog food
201901010000997,bottled water
201901010000997,fruit/vegetable juice
201901010000997,long life bakery product
201901010000997,softener
201901010000997,napkins
201901010000997,cling film/bags
201901010000998,ice cream
201901010000999,pork
201901010000999,beef
201901010000999,ice cream
201901010000999,rolls/buns
201901010000999,newspapers
201901010001000,pork
201901010001000,tropical fruit
201901010001000,other vegetables
201901010001000,yogurt
201901010001000,semi-finished bread
201901010001000,flour
201901010001000,margarine
201901010001000,artif. sweetener
201901010001000,organic products
201901010001000,chocolate marshmallow
201901010001001,onions
201901010001001,domestic eggs
201901010001001,soda
201901010001001,hygiene articles
201901010001002,tropical fruit
201901010001002,pip fruit
201901010001002,grapes
201901010001002,root vegetables
201901010001002,herbs
201901010001002,yogurt
201901010001002,baking powder
201901010001002,seasonal products
201901010001002,pot plants
201901010001002,shopping bags
201901010001003,whipped/sour cream
201901010001003,cream cheese 
201901010001003,bottled water
201901010001003,canned beer
201901010001003,shopping bags
201901010001004,berries
201901010001004,root vegetables
201901010001004,other vegetables
201901010001004,butter
201901010001004,hard cheese
201901010001004,domestic eggs
201901010001004,rolls/buns
201901010001004,fruit/vegetable juice
201901010001004,sparkling wine
201901010001004,hygiene articles
201901010001005,berries
201901010001005,dessert
201901010001005,whipped/sour cream
201901010001005,white bread
201901010001005,coffee
201901010001005,shopping bags
201901010001006,rolls/buns
201901010001006,long life bakery product
201901010001007,ice cream
201901010001007,long life bakery product
201901010001008,coffee
201901010001008,fruit/vegetable juice
201901010001008,dishes
201901010001009,whole milk
201901010001009,butter
201901010001009,pasta
201901010001009,misc. beverages
201901010001010,whole milk
201901010001011,citrus fruit
201901010001011,berries
201901010001011,butter milk
201901010001011,yogurt
201901010001012,beef
201901010001012,grapes
201901010001012,nuts/prunes
201901010001012,root vegetables
201901010001012,onions
201901010001012,other vegetables
201901010001012,cream
201901010001012,soft cheese
201901010001012,sliced cheese
201901010001012,hard cheese
201901010001012,domestic eggs
201901010001012,rolls/buns
201901010001012,pastry
201901010001012,mustard
201901010001012,specialty chocolate
201901010001012,specialty bar
201901010001012,dental care
201901010001012,shopping bags
201901010001013,pork
201901010001013,citrus fruit
201901010001013,grapes
201901010001013,root vegetables
201901010001013,whole milk
201901010001013,ready soups
201901010001013,pot plants
201901010001014,turkey
201901010001014,tropical fruit
